Year, Month, EcoregionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitCapacity, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
114,10,12,querrobu,115,12568.8,58.5,0.01,0.00,37.71,58.51,8.16,3.49,3.49,1.00,1.05,56.67,0.81,1.00,0.37,0.68,1.00,482,32682,25268,12627.3,11.5,63.52,34.20,29.85,16.07,0.00,1.01,1.01,25.80,-24.31,37.72,58.51,
114,10,12,fagusylv,115,12527.5,58.6,0.01,0.00,37.58,58.55,8.16,3.49,3.49,1.00,1.05,17.00,0.81,1.00,0.37,0.68,1.00,482,32682,25269,12586.1,11.5,63.46,34.17,29.82,16.06,0.00,0.94,0.94,25.86,-24.38,37.59,58.55,
114,11,12,cratmono,115,55.3,0.0,0.14,0.00,0.22,0.00,10.05,0.00,0.01,0.00,0.23,4.66,0.00,1.00,0.47,0.00,1.00,320,19116,25270,55.3,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.36,0.00,0.36,0.00,
114,11,12,querrobu,115,12594.6,34.2,0.01,0.00,37.78,34.20,10.05,0.00,3.50,1.00,0.94,57.27,0.00,1.00,0.11,0.68,1.00,482,32682,25269,12628.8,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.79,-34.20,37.79,34.20,
114,11,12,fagusylv,115,12553.4,34.2,0.01,0.00,37.66,34.17,10.05,0.00,3.49,1.00,0.94,17.47,0.00,1.00,0.11,0.68,1.00,482,32682,25197,12587.5,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.67,-34.17,37.67,34.17,
114,12,12,cratmono,115,54.9,0.0,0.14,0.00,0.22,0.00,11.50,0.00,0.01,0.00,0.29,4.66,0.00,1.00,0.31,0.00,1.00,320,19116,25125,54.9,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.36,0.00,0.36,0.00,
114,12,12,querrobu,115,12556.8,0.0,0.01,0.00,37.67,0.00,11.50,0.00,3.49,0.00,1.19,57.62,0.00,1.00,0.04,0.69,1.00,482,32682,25125,12556.8,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.68,0.00,37.68,0.00,
114,12,12,fagusylv,115,12515.7,0.0,0.01,0.00,37.55,0.00,11.50,0.00,3.48,0.00,1.19,17.74,0.00,1.00,0.04,0.69,1.00,482,32682,25088,12515.7,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.56,0.00,37.56,0.00,
114,1,12,cratmono,115,54.6,0.0,0.14,0.00,0.22,0.00,11.62,0.00,0.01,0.00,0.36,4.66,0.00,1.00,0.28,0.00,1.00,320,19116,25051,54.6,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.36,0.00,0.36,0.00,
114,1,12,querrobu,115,12519.2,0.0,0.01,0.00,37.56,0.00,11.62,0.00,3.48,0.00,1.44,57.62,0.00,1.00,0.03,0.69,1.00,482,32682,25051,12519.2,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.57,0.00,37.57,0.00,
114,1,12,fagusylv,115,12478.1,0.0,0.01,0.00,37.43,0.00,11.62,0.00,3.48,0.00,1.44,17.74,0.00,1.00,0.03,0.69,1.00,482,32682,25013,12478.1,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.44,0.00,37.44,0.00,
114,2,12,cratmono,115,54.2,0.0,0.14,0.00,0.22,0.00,10.33,0.00,0.01,0.00,0.41,4.66,0.00,1.00,0.29,0.00,1.00,320,19116,24975,54.2,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.35,0.00,0.35,0.00,
114,2,12,querrobu,115,12481.6,0.0,0.01,0.00,37.44,0.00,10.33,0.00,3.48,0.00,1.67,57.62,0.00,1.00,0.03,0.69,1.00,482,32682,24974,12481.6,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.45,0.00,37.45,0.00,
114,2,12,fagusylv,115,12440.7,0.0,0.01,0.00,37.32,0.00,10.33,0.00,3.47,0.00,1.67,17.74,0.00,1.00,0.03,0.69,1.00,482,32682,24937,12440.7,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.33,0.00,37.33,0.00,
114,3,12,cratmono,115,53.9,0.0,0.14,0.00,0.22,0.00,9.59,0.00,0.01,0.00,0.47,4.66,0.00,1.00,0.40,0.00,1.00,320,19116,24900,53.9,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.35,0.00,0.35,0.00,
114,3,12,querrobu,115,12444.1,0.0,0.01,0.00,37.33,0.00,9.59,0.00,3.47,0.00,1.90,57.62,0.00,1.00,0.07,0.70,1.00,482,32682,24900,12444.1,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.34,0.00,37.34,0.00,
114,3,12,fagusylv,115,12403.4,0.0,0.01,0.00,37.21,0.00,9.59,0.00,3.46,0.00,1.90,17.74,0.00,1.00,0.07,0.70,1.00,482,32682,24862,12403.4,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.22,0.00,37.22,0.00,
114,4,12,cratmono,115,53.5,0.0,0.13,0.00,0.21,0.00,7.82,0.10,0.01,0.00,0.52,4.66,0.05,1.00,0.55,0.00,1.00,320,19116,24825,53.5,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.35,0.00,0.35,0.00,
114,4,12,querrobu,115,12406.8,0.0,0.01,0.00,37.22,0.00,7.82,0.10,3.46,0.00,2.12,57.62,0.05,1.00,0.17,0.70,1.00,482,32682,24825,12406.8,8.8,1.71,0.92,0.80,0.43,0.03,0.00,0.03,-35.52,0.92,37.23,0.00,
114,4,12,fagusylv,115,12366.1,0.0,0.01,0.00,37.10,0.00,7.82,0.10,3.46,0.00,2.12,17.74,0.05,1.00,0.17,0.70,1.00,482,32682,24791,12366.1,8.8,1.71,0.92,0.81,0.43,0.03,0.00,0.03,-35.39,0.92,37.11,0.00,
114,5,12,cratmono,115,53.2,0.0,0.13,0.00,0.21,0.00,6.39,0.10,0.01,0.00,0.58,4.66,0.05,1.00,0.76,0.00,1.00,320,19116,24756,53.2,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.35,0.00,0.35,0.00,
114,5,12,querrobu,115,12371.3,0.9,0.01,0.00,37.11,0.00,6.39,1.12,3.46,0.32,2.36,57.59,0.41,1.00,0.41,0.70,1.00,482,32682,24755,12372.2,12.0,36.96,19.90,17.37,9.35,0.59,0.00,0.59,-0.16,19.90,37.12,0.00,
114,5,12,fagusylv,115,12330.8,0.9,0.01,0.00,36.99,0.00,6.39,1.12,3.45,0.32,2.36,17.72,0.41,1.00,0.41,0.70,1.00,482,32682,24774,12331.7,12.0,36.91,19.87,17.35,9.34,0.55,0.00,0.55,-0.09,19.87,37.00,0.00,
114,6,12,cratmono,116,52.8,0.0,0.15,0.00,0.21,0.00,5.51,0.10,0.01,0.00,0.65,4.66,0.05,0.69,0.91,0.00,1.00,320,19116,24794,52.8,14.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.36,0.00,0.36,0.00,
114,6,12,querrobu,116,12371.1,20.8,0.01,0.00,37.11,0.00,5.51,3.46,3.46,1.00,2.62,57.00,0.80,0.69,0.68,0.70,1.00,482,32682,24794,12391.9,14.9,82.08,44.20,38.58,20.77,1.31,0.00,1.31,44.96,44.20,37.12,0.00,
114,6,12,fagusylv,116,12330.7,20.8,0.01,0.00,36.99,0.00,5.51,3.45,3.45,1.00,2.62,17.17,0.80,0.69,0.68,0.70,1.00,482,32682,24884,12351.5,14.9,81.53,43.90,38.32,20.63,1.20,0.00,1.20,44.52,43.90,37.00,0.00,
115,7,12,cratmono,116,52.5,0.0,0.15,0.00,0.21,0.00,4.78,0.10,0.01,0.00,0.66,4.66,0.05,0.48,0.97,0.00,1.00,320,19116,24972,52.5,16.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.36,0.00,0.36,0.00,
115,7,12,querrobu,116,12416.1,65.0,0.01,0.00,37.25,0.00,4.78,3.47,3.47,1.00,2.88,55.69,0.80,0.48,0.83,0.69,1.00,482,32682,24972,12481.1,16.9,70.14,37.77,32.97,17.75,0.00,1.12,1.12,32.88,37.77,37.26,0.00,
115,7,12,fagusylv,116,12375.2,64.7,0.01,0.00,37.13,0.00,4.78,3.46,3.46,1.00,2.88,15.96,0.80,0.48,0.83,0.69,1.00,482,32682,25042,12439.9,16.9,69.74,37.55,32.78,17.65,0.00,1.03,1.03,32.61,37.55,37.14,0.00,
115,8,12,cratmono,116,52.1,0.0,0.14,0.00,0.21,0.00,5.37,0.10,0.01,0.00,0.49,4.66,0.05,0.64,0.96,0.00,1.00,320,19116,25113,52.1,16.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.35,0.00,0.35,0.00,
115,8,12,querrobu,116,12448.9,102.8,0.01,0.00,37.35,0.00,5.37,3.47,3.47,1.00,2.12,55.69,0.80,0.64,0.82,0.69,1.00,482,32682,25112,12551.7,16.7,90.43,48.69,42.50,22.89,0.00,1.44,1.44,53.07,48.69,37.36,0.00,
115,8,12,fagusylv,116,12407.8,102.3,0.01,0.00,37.22,0.00,5.37,3.46,3.46,1.00,2.12,15.96,0.80,0.64,0.82,0.68,1.00,482,32682,25214,12510.0,16.7,89.70,48.30,42.16,22.70,0.00,1.33,1.33,52.47,48.30,37.23,0.00,
115,9,12,cratmono,116,51.8,0.0,0.14,0.00,0.21,0.00,5.84,0.10,0.01,0.00,0.26,4.66,0.05,1.00,0.89,0.00,1.00,320,19116,25314,51.8,14.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.35,0.00,0.35,0.00,
115,9,12,querrobu,116,12502.0,151.5,0.01,0.00,37.51,151.48,5.84,3.48,3.48,1.00,1.12,55.69,0.81,1.00,0.64,0.68,1.00,482,32682,25314,12653.5,14.5,108.64,58.50,51.06,27.49,0.00,1.73,1.73,71.12,-92.99,37.52,151.48,
115,9,12,fagusylv,116,12460.3,150.6,0.01,0.00,37.38,150.55,5.84,3.47,3.47,1.00,1.12,15.96,0.80,1.00,0.64,0.68,1.00,482,32682,25292,12610.8,14.5,108.72,58.54,51.10,27.51,0.00,0.00,1.61,71.33,-92.01,37.39,150.55,
115,10,12,cratmono,116,51.4,0.0,0.14,0.00,0.21,0.00,8.16,0.10,0.01,0.00,0.24,4.66,0.05,1.00,0.73,0.00,1.00,320,19116,25272,51.4,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.35,0.00,0.35,0.00,
115,10,12,querrobu,116,12573.1,58.5,0.01,0.00,37.72,58.50,8.16,3.49,3.49,1.00,1.06,57.25,0.81,1.00,0.37,0.68,1.00,482,32682,25272,12631.6,11.5,63.50,34.19,29.85,16.07,0.00,1.01,1.01,25.77,-24.30,37.73,58.50,
115,10,12,fagusylv,116,12531.6,58.5,0.01,0.00,37.59,58.54,8.16,3.49,3.49,1.00,1.06,17.17,0.81,1.00,0.37,0.68,1.00,482,32682,25274,12590.1,11.5,63.44,34.16,29.82,16.05,0.00,0.94,0.94,25.83,-24.38,37.61,58.54,
115,11,12,cratmono,116,51.1,0.0,0.14,0.00,0.20,0.00,10.05,0.00,0.01,0.00,0.22,4.66,0.00,1.00,0.47,0.00,1.00,320,19116,25275,51.1,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.35,0.00,0.35,0.00,
115,11,12,querrobu,116,12598.9,34.2,0.01,0.00,37.80,34.19,10.05,0.00,3.50,1.00,0.95,57.85,0.00,1.00,0.11,0.68,1.00,482,32682,25274,12633.1,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.81,-34.19,37.81,34.19,
115,11,12,fagusylv,116,12557.4,34.2,0.01,0.00,37.67,34.16,10.05,0.00,3.49,1.00,0.95,17.64,0.00,1.00,0.11,0.68,1.00,482,32682,25202,12591.6,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.68,-34.16,37.68,34.16,
115,12,12,cratmono,116,50.7,0.0,0.14,0.00,0.20,0.00,11.50,0.00,0.01,0.00,0.28,4.66,0.00,1.00,0.31,0.00,1.00,320,19116,25130,50.7,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34,0.00,0.34,0.00,
115,12,12,querrobu,116,12561.1,0.0,0.01,0.00,37.68,0.00,11.50,0.00,3.49,0.00,1.20,58.20,0.00,1.00,0.04,0.69,1.00,482,32682,25130,12561.1,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.69,0.00,37.69,0.00,
115,12,12,fagusylv,116,12519.7,0.0,0.01,0.00,37.56,0.00,11.50,0.00,3.49,0.00,1.20,17.91,0.00,1.00,0.04,0.69,1.00,482,32682,25092,12519.7,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.57,0.00,37.57,0.00,
115,1,12,cratmono,116,50.4,0.0,0.14,0.00,0.20,0.00,11.62,0.00,0.01,0.00,0.34,4.66,0.00,1.00,0.28,0.00,1.00,320,19116,25055,50.4,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34,0.00,0.34,0.00,
115,1,12,querrobu,116,12523.4,0.0,0.01,0.00,37.57,0.00,11.62,0.00,3.49,0.00,1.45,58.20,0.00,1.00,0.03,0.69,1.00,482,32682,25055,12523.4,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.58,0.00,37.58,0.00,
115,1,12,fagusylv,116,12482.2,0.0,0.01,0.00,37.45,0.00,11.62,0.00,3.48,0.00,1.45,17.91,0.00,1.00,0.03,0.69,1.00,482,32682,25017,12482.2,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.46,0.00,37.46,0.00,
115,2,12,cratmono,116,50.0,0.0,0.14,0.00,0.20,0.00,10.33,0.00,0.01,0.00,0.39,4.66,0.00,1.00,0.29,0.00,1.00,320,19116,24979,50.0,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34,0.00,0.34,0.00,
115,2,12,querrobu,116,12485.8,0.0,0.01,0.00,37.46,0.00,10.33,0.00,3.48,0.00,1.69,58.20,0.00,1.00,0.03,0.69,1.00,482,32682,24978,12485.8,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.47,0.00,37.47,0.00,
115,2,12,fagusylv,116,12444.7,0.0,0.01,0.00,37.33,0.00,10.33,0.00,3.47,0.00,1.69,17.91,0.00,1.00,0.03,0.69,1.00,482,32682,24941,12444.7,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.34,0.00,37.34,0.00,
115,3,12,cratmono,116,49.7,0.0,0.14,0.00,0.20,0.00,9.59,0.00,0.01,0.00,0.44,4.66,0.00,1.00,0.40,0.00,1.00,320,19116,24904,49.7,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34,0.00,0.34,0.00,
115,3,12,querrobu,116,12448.4,0.0,0.01,0.00,37.35,0.00,9.59,0.00,3.47,0.00,1.92,58.20,0.00,1.00,0.07,0.70,1.00,482,32682,24904,12448.4,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.36,0.00,37.36,0.00,
115,3,12,fagusylv,116,12407.4,0.0,0.01,0.00,37.22,0.00,9.59,0.00,3.46,0.00,1.92,17.91,0.00,1.00,0.07,0.70,1.00,482,32682,24867,12407.4,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.23,0.00,37.23,0.00,
115,4,12,cratmono,116,49.4,0.0,0.14,0.00,0.20,0.00,7.82,0.10,0.01,0.00,0.50,4.66,0.05,1.00,0.55,0.00,1.00,320,19116,24830,49.4,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.33,0.00,0.33,0.00,
115,4,12,querrobu,116,12411.0,0.0,0.01,0.00,37.23,0.00,7.82,0.10,3.47,0.00,2.15,58.20,0.05,1.00,0.17,0.70,1.00,482,32682,24830,12411.0,8.8,1.71,0.92,0.80,0.43,0.03,0.00,0.03,-35.53,0.92,37.24,0.00,
115,4,12,fagusylv,116,12370.1,0.0,0.01,0.00,37.11,0.00,7.82,0.10,3.46,0.00,2.15,17.91,0.05,1.00,0.17,0.70,1.00,482,32682,24795,12370.1,8.8,1.71,0.92,0.81,0.43,0.03,0.00,0.03,-35.41,0.92,37.12,0.00,
115,5,12,cratmono,116,49.0,0.0,0.14,0.00,0.20,0.00,6.39,0.10,0.01,0.00,0.55,4.66,0.05,1.00,0.76,0.00,1.00,320,19116,24760,49.0,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.33,0.00,0.33,0.00,
115,5,12,querrobu,116,12375.5,0.9,0.01,0.00,37.13,0.00,6.39,1.12,3.46,0.32,2.39,58.17,0.41,1.00,0.41,0.70,1.00,482,32682,24759,12376.4,12.0,36.95,19.90,17.37,9.35,0.59,0.00,0.59,-0.19,19.90,37.14,0.00,
115,5,12,fagusylv,116,12334.7,0.9,0.01,0.00,37.00,0.00,6.39,1.12,3.45,0.32,2.39,17.89,0.41,1.00,0.41,0.70,1.00,482,32682,24779,12335.6,12.0,36.89,19.87,17.34,9.34,0.55,0.00,0.55,-0.12,19.87,37.01,0.00,
115,6,12,cratmono,117,48.7,0.0,0.15,0.00,0.19,0.00,5.51,0.10,0.01,0.00,0.61,4.66,0.05,0.69,0.91,0.00,1.00,320,19116,24799,48.7,14.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34,0.00,0.34,0.00,
115,6,12,querrobu,117,12375.3,20.8,0.01,0.00,37.13,0.00,5.51,3.46,3.46,1.00,2.65,57.58,0.80,0.69,0.68,0.70,1.00,482,32682,24799,12396.1,14.9,82.06,44.19,38.57,20.77,1.31,0.00,1.31,44.93,44.19,37.14,0.00,
115,6,12,fagusylv,117,12334.6,20.8,0.01,0.00,37.00,0.00,5.51,3.45,3.45,1.00,2.65,17.34,0.80,0.69,0.68,0.70,1.00,482,32682,24888,12355.4,14.9,81.51,43.89,38.31,20.63,1.20,0.00,1.20,44.50,43.89,37.01,0.00,
116,7,12,cratmono,117,48.3,0.0,0.15,0.00,0.19,0.00,4.78,0.10,0.01,0.00,0.63,4.66,0.05,0.48,0.97,0.00,1.00,320,19116,24976,48.3,16.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34,0.00,0.34,0.00,
116,7,12,querrobu,117,12420.2,65.0,0.01,0.00,37.26,0.00,4.78,3.47,3.47,1.00,2.91,56.27,0.80,0.48,0.83,0.69,1.00,482,32682,24976,12485.2,16.9,70.13,37.76,32.96,17.75,0.00,1.12,1.12,32.85,37.76,37.27,0.00,
116,7,12,fagusylv,117,12379.1,64.7,0.01,0.00,37.14,0.00,4.78,3.46,3.46,1.00,2.91,16.14,0.80,0.48,0.83,0.69,1.00,482,32682,25046,12443.8,16.9,69.73,37.55,32.77,17.65,0.00,1.03,1.03,32.58,37.55,37.15,0.00,
116,8,12,cratmono,117,48.0,0.0,0.15,0.00,0.19,0.00,5.37,0.10,0.01,0.00,0.46,4.66,0.05,0.64,0.96,0.00,1.00,320,19116,25116,48.0,16.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34,0.00,0.34,0.00,
116,8,12,querrobu,117,12453.1,102.8,0.01,0.00,37.36,0.00,5.37,3.47,3.47,1.00,2.15,56.27,0.80,0.64,0.82,0.69,1.00,482,32682,25115,12555.8,16.7,90.42,48.69,42.50,22.88,0.00,1.44,1.44,53.05,48.69,37.37,0.00,
116,8,12,fagusylv,117,12411.7,102.2,0.01,0.00,37.24,0.00,5.37,3.47,3.47,1.00,2.15,16.14,0.80,0.64,0.82,0.68,1.00,482,32682,25217,12513.9,16.7,89.69,48.29,42.15,22.70,0.00,1.33,1.33,52.44,48.29,37.25,0.00,
116,9,12,cratmono,117,47.7,0.0,0.15,0.00,0.19,0.00,5.84,0.10,0.01,0.00,0.25,4.66,0.05,1.00,0.89,0.00,1.00,320,19116,25318,47.7,14.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34,0.00,0.34,0.00,
116,9,12,querrobu,117,12506.1,151.4,0.01,0.00,37.52,151.45,5.84,3.48,3.48,1.00,1.15,56.27,0.81,1.00,0.64,0.68,1.00,482,32682,25318,12657.6,14.5,108.61,58.48,51.05,27.49,0.00,1.73,1.73,71.08,-92.97,37.53,151.45,
116,9,12,fagusylv,117,12464.1,150.5,0.01,0.00,37.39,150.52,5.84,3.47,3.47,1.00,1.15,16.14,0.80,1.00,0.64,0.68,1.00,482,32682,25296,12614.6,14.5,108.69,58.53,51.09,27.51,0.00,0.00,1.61,71.29,-91.99,37.40,150.52,
116,10,12,cratmono,117,47.3,0.0,0.15,0.00,0.19,0.00,8.16,0.10,0.01,0.00,0.23,4.66,0.05,1.00,0.73,0.00,1.00,320,19116,25275,47.3,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.33,0.00,0.33,0.00,
116,10,12,querrobu,117,12577.2,58.5,0.01,0.00,37.73,58.48,8.16,3.50,3.50,1.00,1.07,57.82,0.81,1.00,0.37,0.68,1.00,482,32682,25274,12635.7,11.5,63.50,34.19,29.84,16.07,0.00,1.01,1.01,25.76,-24.29,37.74,58.48,
116,10,12,fagusylv,117,12535.4,58.5,0.01,0.00,37.61,58.53,8.16,3.49,3.49,1.00,1.07,17.34,0.81,1.00,0.37,0.68,1.00,482,32682,25276,12593.9,11.5,63.43,34.16,29.81,16.05,0.00,0.94,0.94,25.82,-24.37,37.62,58.53,
116,11,12,cratmono,117,47.0,0.0,0.14,0.00,0.19,0.00,10.05,0.00,0.01,0.00,0.21,4.66,0.00,1.00,0.47,0.00,1.00,320,19116,25278,47.0,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.33,0.00,0.33,0.00,
116,11,12,querrobu,117,12603.0,34.2,0.01,0.00,37.81,34.19,10.05,0.00,3.50,1.00,0.96,58.42,0.00,1.00,0.11,0.68,1.00,482,32682,25278,12637.1,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.82,-34.19,37.82,34.19,
116,11,12,fagusylv,117,12561.2,34.2,0.01,0.00,37.68,34.16,10.05,0.00,3.49,1.00,0.96,17.81,0.00,1.00,0.11,0.68,1.00,482,32682,25206,12595.4,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.69,-34.16,37.69,34.16,
116,12,12,cratmono,117,46.7,0.0,0.14,0.00,0.19,0.00,11.50,0.00,0.01,0.00,0.26,4.66,0.00,1.00,0.31,0.00,1.00,320,19116,25134,46.7,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.33,0.00,0.33,0.00,
116,12,12,querrobu,117,12565.1,0.0,0.01,0.00,37.70,0.00,11.50,0.00,3.49,0.00,1.21,58.78,0.00,1.00,0.04,0.68,1.00,482,32682,25134,12565.1,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.71,0.00,37.71,0.00,
116,12,12,fagusylv,117,12523.5,0.0,0.01,0.00,37.57,0.00,11.50,0.00,3.49,0.00,1.21,18.08,0.00,1.00,0.04,0.69,1.00,482,32682,25096,12523.5,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.58,0.00,37.58,0.00,
116,1,12,cratmono,117,46.3,0.0,0.14,0.00,0.19,0.00,11.62,0.00,0.01,0.00,0.32,4.66,0.00,1.00,0.28,0.00,1.00,320,19116,25058,46.3,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.33,0.00,0.33,0.00,
116,1,12,querrobu,117,12527.4,0.0,0.01,0.00,37.58,0.00,11.62,0.00,3.49,0.00,1.47,58.78,0.00,1.00,0.03,0.69,1.00,482,32682,25058,12527.4,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.59,0.00,37.59,0.00,
116,1,12,fagusylv,117,12486.0,0.0,0.01,0.00,37.46,0.00,11.62,0.00,3.48,0.00,1.47,18.08,0.00,1.00,0.03,0.69,1.00,482,32682,25020,12486.0,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.47,0.00,37.47,0.00,
116,2,12,cratmono,117,46.0,0.0,0.14,0.00,0.18,0.00,10.33,0.00,0.01,0.00,0.37,4.66,0.00,1.00,0.29,0.00,1.00,320,19116,24983,46.0,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.33,0.00,0.33,0.00,
116,2,12,querrobu,117,12489.8,0.0,0.01,0.00,37.47,0.00,10.33,0.00,3.48,0.00,1.71,58.78,0.00,1.00,0.03,0.69,1.00,482,32682,24982,12489.8,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.48,0.00,37.48,0.00,
116,2,12,fagusylv,117,12448.5,0.0,0.01,0.00,37.35,0.00,10.33,0.00,3.47,0.00,1.71,18.08,0.00,1.00,0.03,0.69,1.00,482,32682,24945,12448.5,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.36,0.00,37.36,0.00,
116,3,12,cratmono,117,45.7,0.0,0.14,0.00,0.18,0.00,9.59,0.00,0.01,0.00,0.42,4.66,0.00,1.00,0.40,0.00,1.00,320,19116,24908,45.7,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.32,0.00,0.32,0.00,
116,3,12,querrobu,117,12452.4,0.0,0.01,0.00,37.36,0.00,9.59,0.00,3.47,0.00,1.94,58.78,0.00,1.00,0.07,0.70,1.00,482,32682,24908,12452.4,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.37,0.00,37.37,0.00,
116,3,12,fagusylv,117,12411.1,0.0,0.01,0.00,37.23,0.00,9.59,0.00,3.47,0.00,1.94,18.08,0.00,1.00,0.07,0.70,1.00,482,32682,24870,12411.1,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.24,0.00,37.24,0.00,
116,4,12,cratmono,117,45.4,0.0,0.14,0.00,0.18,0.00,7.82,0.10,0.01,0.00,0.47,4.66,0.05,1.00,0.55,0.00,1.00,320,19116,24832,45.4,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.32,0.00,0.32,0.00,
116,4,12,querrobu,117,12415.0,0.0,0.01,0.00,37.24,0.00,7.82,0.10,3.47,0.00,2.17,58.78,0.05,1.00,0.17,0.70,1.00,482,32682,24832,12415.0,8.8,1.71,0.92,0.80,0.43,0.03,0.00,0.03,-35.55,0.92,37.26,0.00,
116,4,12,fagusylv,117,12373.9,0.0,0.01,0.00,37.12,0.00,7.82,0.10,3.46,0.00,2.17,18.08,0.05,1.00,0.17,0.70,1.00,482,32682,24798,12373.9,8.8,1.71,0.92,0.81,0.43,0.03,0.00,0.03,-35.42,0.92,37.13,0.00,
116,5,12,cratmono,117,45.0,0.0,0.14,0.00,0.18,0.00,6.39,0.10,0.01,0.00,0.52,4.66,0.05,1.00,0.76,0.00,1.00,320,19116,24764,45.0,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.32,0.00,0.32,0.00,
116,5,12,querrobu,117,12379.4,0.9,0.01,0.00,37.14,0.00,6.39,1.12,3.46,0.32,2.42,58.75,0.41,1.00,0.41,0.70,1.00,482,32682,24763,12380.4,12.0,36.94,19.89,17.36,9.35,0.59,0.00,0.59,-0.21,19.89,37.15,0.00,
116,5,12,fagusylv,117,12338.5,0.9,0.01,0.00,37.02,0.00,6.39,1.12,3.45,0.32,2.42,18.06,0.41,1.00,0.41,0.70,1.00,482,32682,24783,12339.4,12.0,36.88,19.86,17.33,9.33,0.55,0.00,0.55,-0.14,19.86,37.03,0.00,
