Year, Month, EcoregionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitCapacity, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
3,7,12,fraxexce,4,198.4,9.7,0.00,0.00,0.60,0.00,4.77,0.10,0.08,0.98,2.48,0.00,0.05,1.00,0.83,0.99,1.00,482,32682,816,208.0,16.9,11.86,6.39,5.57,3.00,0.00,0.28,0.28,11.27,6.39,0.60,0.00,
3,7,12,cratmono,4,184.7,9.7,0.00,0.00,0.74,0.00,4.77,0.10,0.05,0.98,2.38,0.02,0.05,1.00,0.97,0.99,1.00,320,19116,833,194.4,16.9,9.86,4.23,4.63,1.99,0.00,0.20,0.20,9.12,4.23,0.74,0.00,
3,7,12,fagusylv,4,198.2,9.7,0.00,0.00,0.59,0.00,4.77,0.10,0.08,0.98,2.48,0.00,0.05,1.00,0.83,0.99,1.00,482,32682,846,207.8,16.9,11.86,6.39,5.57,3.00,0.00,0.18,0.18,11.27,6.39,0.59,0.00,
3,7,12,querrobu,4,198.1,9.7,0.00,0.00,0.59,0.00,4.77,0.10,0.08,0.98,2.48,0.16,0.05,1.00,0.83,0.99,1.00,482,32682,864,207.7,16.9,11.86,6.39,5.57,3.00,0.00,0.19,0.19,11.27,6.39,0.59,0.00,
3,8,12,fraxexce,4,209.6,16.1,0.00,0.00,0.63,0.00,5.36,0.10,0.09,1.00,2.39,0.00,0.05,1.00,0.82,0.99,1.00,482,32682,882,225.7,16.7,11.66,6.28,5.48,2.95,0.00,0.27,0.27,11.03,6.28,0.63,0.00,
3,8,12,cratmono,4,193.9,13.9,0.00,0.00,0.78,0.00,5.36,0.10,0.05,1.00,2.29,0.02,0.05,1.00,0.96,0.99,1.00,320,19116,899,207.8,16.7,9.81,4.21,4.61,1.98,0.00,0.20,0.20,9.04,4.21,0.78,0.00,
3,8,12,fagusylv,4,209.4,16.1,0.00,0.00,0.63,0.00,5.36,0.10,0.09,1.00,2.39,0.00,0.05,1.00,0.82,0.99,1.00,482,32682,913,225.5,16.7,11.66,6.28,5.48,2.95,0.00,0.17,0.17,11.03,6.28,0.63,0.00,
3,8,12,querrobu,4,209.3,16.1,0.00,0.00,0.63,0.00,5.36,0.10,0.09,1.00,2.39,0.16,0.05,1.00,0.82,0.99,1.00,482,32682,930,225.4,16.7,11.66,6.28,5.48,2.95,0.00,0.19,0.19,11.03,6.28,0.63,0.00,
3,9,12,fraxexce,4,220.7,22.3,0.00,0.00,0.66,22.34,5.83,0.10,0.09,1.00,2.35,0.00,0.05,1.00,0.64,0.99,1.00,482,32682,947,243.0,14.5,9.09,4.89,4.27,2.30,0.00,0.21,0.21,8.43,-17.45,0.66,22.34,
3,9,12,cratmono,4,202.9,18.1,0.00,0.00,0.81,18.14,5.83,0.10,0.05,1.00,2.26,0.02,0.05,1.00,0.89,0.99,1.00,320,19116,938,221.0,14.5,9.06,3.88,4.26,1.83,0.00,0.19,0.19,8.25,-14.26,0.81,18.14,
3,9,12,fagusylv,4,220.5,22.3,0.00,0.00,0.66,22.34,5.83,0.10,0.09,1.00,2.35,0.00,0.05,1.00,0.64,0.99,1.00,482,32682,932,242.8,14.5,9.09,4.89,4.27,2.30,0.00,0.13,0.13,8.43,-17.44,0.66,22.34,
3,9,12,querrobu,4,220.3,22.3,0.00,0.00,0.66,22.34,5.83,0.10,0.09,1.00,2.35,0.16,0.05,1.00,0.64,0.99,1.00,482,32682,923,242.7,14.5,9.09,4.89,4.27,2.30,0.00,0.15,0.15,8.43,-17.44,0.66,22.34,
3,10,12,fraxexce,4,229.1,4.9,0.00,0.00,0.69,4.89,8.16,0.10,0.10,0.87,2.37,0.17,0.05,1.00,0.37,0.99,1.00,482,32682,914,234.0,11.5,5.29,2.85,2.49,1.34,0.00,0.12,0.12,4.60,-2.05,0.69,4.89,
3,10,12,cratmono,4,211.1,3.9,0.00,0.00,0.84,3.88,8.16,0.10,0.05,0.81,2.27,0.36,0.05,1.00,0.73,0.99,1.00,320,19116,917,215.0,11.5,7.49,3.21,3.52,1.51,0.00,0.16,0.16,6.64,-0.67,0.84,3.88,
3,10,12,fagusylv,4,228.9,4.9,0.00,0.00,0.69,4.89,8.16,0.10,0.10,0.87,2.37,0.18,0.05,1.00,0.37,0.99,1.00,482,32682,922,233.8,11.5,5.29,2.85,2.49,1.34,0.00,0.08,0.08,4.60,-2.05,0.69,4.89,
3,10,12,querrobu,4,228.8,4.9,0.00,0.00,0.69,4.89,8.16,0.10,0.10,0.87,2.37,0.39,0.05,1.00,0.37,0.99,1.00,482,32682,925,233.7,11.5,5.29,2.85,2.49,1.34,0.00,0.08,0.08,4.60,-2.05,0.69,4.89,
3,11,12,fraxexce,4,233.7,2.8,0.00,0.00,0.70,2.85,10.05,0.00,0.10,0.70,2.43,0.20,0.00,1.00,0.11,0.99,1.00,482,32682,928,236.5,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,-2.85,0.70,2.85,
3,11,12,cratmono,4,217.8,3.2,0.00,0.00,0.87,3.21,10.05,0.00,0.06,0.74,2.33,0.43,0.00,1.00,0.47,0.99,1.00,320,19116,924,221.0,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.87,-3.21,0.87,3.21,
3,11,12,fagusylv,4,233.5,2.8,0.00,0.00,0.70,2.85,10.05,0.00,0.10,0.70,2.43,0.22,0.00,1.00,0.11,0.99,1.00,482,32682,920,236.3,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,-2.85,0.70,2.85,
3,11,12,querrobu,4,233.4,2.8,0.00,0.00,0.70,2.85,10.05,0.00,0.10,0.70,2.43,0.44,0.00,1.00,0.11,0.99,1.00,482,32682,916,236.2,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,-2.85,0.70,2.85,
3,12,12,fraxexce,4,233.0,0.0,0.00,0.00,0.70,0.00,11.50,0.00,0.10,0.00,2.53,0.22,0.00,1.00,0.04,0.99,1.00,482,32682,912,233.0,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,0.00,0.70,0.00,
3,12,12,cratmono,4,216.9,0.0,0.00,0.00,0.87,0.00,11.50,0.00,0.06,0.00,2.42,0.49,0.00,1.00,0.31,0.99,1.00,320,19116,912,216.9,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.87,0.00,0.87,0.00,
3,12,12,fagusylv,4,232.8,0.0,0.00,0.00,0.70,0.00,11.50,0.00,0.10,0.00,2.53,0.24,0.00,1.00,0.04,0.99,1.00,482,32682,912,232.8,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,0.00,0.70,0.00,
3,12,12,querrobu,4,232.7,0.0,0.00,0.00,0.70,0.00,11.50,0.00,0.10,0.00,2.53,0.47,0.00,1.00,0.04,0.99,1.00,482,32682,912,232.7,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,0.00,0.70,0.00,
3,1,12,fraxexce,4,232.3,0.0,0.00,0.00,0.70,0.00,11.62,0.00,0.10,0.00,2.62,0.22,0.00,1.00,0.03,0.99,1.00,482,32682,911,232.3,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,0.00,0.70,0.00,
3,1,12,cratmono,4,216.0,0.0,0.00,0.00,0.86,0.00,11.62,0.00,0.05,0.00,2.51,0.49,0.00,1.00,0.28,0.99,1.00,320,19116,910,216.0,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.86,0.00,0.86,0.00,
3,1,12,fagusylv,4,232.1,0.0,0.00,0.00,0.70,0.00,11.62,0.00,0.10,0.00,2.62,0.24,0.00,1.00,0.03,0.99,1.00,482,32682,909,232.1,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,0.00,0.70,0.00,
3,1,12,querrobu,4,232.0,0.0,0.00,0.00,0.70,0.00,11.62,0.00,0.10,0.00,2.62,0.47,0.00,1.00,0.03,0.99,1.00,482,32682,908,232.0,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,0.00,0.70,0.00,
3,2,12,fraxexce,4,231.6,0.0,0.00,0.00,0.69,0.00,10.33,0.00,0.10,0.00,2.70,0.22,0.00,1.00,0.03,0.99,1.00,482,32682,908,231.6,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.69,0.00,0.69,0.00,
3,2,12,cratmono,4,215.2,0.0,0.00,0.00,0.86,0.00,10.33,0.00,0.05,0.00,2.59,0.49,0.00,1.00,0.29,0.99,1.00,320,19116,907,215.2,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.86,0.00,0.86,0.00,
3,2,12,fagusylv,4,231.4,0.0,0.00,0.00,0.69,0.00,10.33,0.00,0.10,0.00,2.70,0.24,0.00,1.00,0.03,0.99,1.00,482,32682,906,231.4,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.69,0.00,0.69,0.00,
3,2,12,querrobu,4,231.3,0.0,0.00,0.00,0.69,0.00,10.33,0.00,0.10,0.00,2.70,0.47,0.00,1.00,0.03,0.99,1.00,482,32682,905,231.3,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.69,0.00,0.69,0.00,
3,3,12,fraxexce,4,230.9,0.0,0.00,0.00,0.69,0.00,9.59,0.00,0.10,0.00,2.78,0.22,0.00,1.00,0.07,0.99,1.00,482,32682,904,230.9,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.69,0.00,0.69,0.00,
3,3,12,cratmono,4,214.3,0.0,0.00,0.00,0.86,0.00,9.59,0.00,0.05,0.00,2.66,0.49,0.00,1.00,0.40,0.99,1.00,320,19116,904,214.3,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.86,0.00,0.86,0.00,
3,3,12,fagusylv,4,230.7,0.0,0.00,0.00,0.69,0.00,9.59,0.00,0.10,0.00,2.78,0.24,0.00,1.00,0.07,0.99,1.00,482,32682,903,230.7,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.69,0.00,0.69,0.00,
3,3,12,querrobu,4,230.6,0.0,0.00,0.00,0.69,0.00,9.59,0.00,0.10,0.00,2.77,0.47,0.00,1.00,0.07,0.99,1.00,482,32682,903,230.6,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.69,0.00,0.69,0.00,
3,4,12,fraxexce,4,230.2,0.0,0.00,0.00,0.69,0.00,7.82,0.10,0.10,0.00,2.90,0.22,0.05,1.00,0.17,0.99,1.00,482,32682,902,230.2,8.8,2.44,1.31,1.14,0.62,0.06,0.00,0.06,1.74,1.31,0.69,0.00,
3,4,12,cratmono,4,213.5,0.0,0.00,0.00,0.85,0.00,7.82,0.10,0.05,0.00,2.78,0.49,0.05,1.00,0.55,0.99,1.00,320,19116,905,213.5,8.8,5.62,2.41,2.64,1.13,0.12,0.00,0.12,4.77,2.41,0.85,0.00,
3,4,12,fagusylv,4,230.0,0.0,0.00,0.00,0.69,0.00,7.82,0.10,0.10,0.00,2.90,0.24,0.05,1.00,0.17,0.99,1.00,482,32682,912,230.0,8.8,2.44,1.31,1.14,0.62,0.04,0.00,0.04,1.75,1.31,0.69,0.00,
3,4,12,querrobu,4,229.9,0.0,0.00,0.00,0.69,0.00,7.82,0.10,0.10,0.00,2.90,0.47,0.05,1.00,0.17,0.99,1.00,482,32682,915,229.9,8.8,2.44,1.31,1.14,0.62,0.04,0.00,0.04,1.75,1.31,0.69,0.00,
3,5,12,fraxexce,4,232.0,1.3,0.00,0.00,0.70,0.00,6.39,0.10,0.10,0.43,3.06,0.17,0.05,1.00,0.41,0.99,1.00,482,32682,918,233.3,12.0,5.87,3.16,2.76,1.49,0.14,0.00,0.14,5.18,3.16,0.70,0.00,
3,5,12,cratmono,4,218.2,2.4,0.00,0.00,0.87,0.00,6.39,0.10,0.06,0.64,2.94,0.37,0.05,1.00,0.76,0.99,1.00,320,19116,926,220.6,12.0,7.78,3.33,3.66,1.57,0.16,0.00,0.16,6.91,3.33,0.87,0.00,
3,5,12,fagusylv,4,231.8,1.3,0.00,0.00,0.70,0.00,6.39,0.10,0.10,0.43,3.06,0.20,0.05,1.00,0.41,0.99,1.00,482,32682,936,233.1,12.0,5.87,3.16,2.76,1.49,0.09,0.00,0.09,5.18,3.16,0.70,0.00,
3,5,12,querrobu,4,231.6,1.3,0.00,0.00,0.69,0.00,6.39,0.10,0.10,0.43,3.06,0.43,0.05,1.00,0.41,0.99,1.00,482,32682,944,233.0,12.0,5.87,3.16,2.76,1.49,0.09,0.00,0.09,5.18,3.16,0.69,0.00,
3,6,12,fraxexce,5,237.1,4.5,0.00,0.00,0.71,0.00,5.51,0.10,0.10,0.85,3.24,0.03,0.05,1.00,0.68,0.99,1.00,482,32682,953,241.6,14.9,9.65,5.20,4.54,2.44,0.03,0.19,0.22,8.94,5.20,0.71,0.00,
3,6,12,cratmono,5,225.1,5.7,0.00,0.00,0.90,0.00,5.51,0.10,0.06,0.91,3.11,0.21,0.05,1.00,0.91,0.99,1.00,320,19116,967,230.9,14.9,9.25,3.96,4.35,1.86,0.19,0.00,0.19,8.35,3.96,0.90,0.00,
3,6,12,fagusylv,5,236.9,4.5,0.00,0.00,0.71,0.00,5.51,0.10,0.10,0.85,3.24,0.12,0.05,1.00,0.68,0.99,1.00,482,32682,980,241.4,14.9,9.65,5.20,4.54,2.44,0.12,0.02,0.14,8.94,5.20,0.71,0.00,
3,6,12,querrobu,5,236.8,4.5,0.00,0.00,0.71,0.00,5.51,0.10,0.10,0.85,3.24,0.33,0.05,1.00,0.68,0.99,1.00,482,32682,994,241.3,14.9,9.65,5.20,4.54,2.44,0.15,0.00,0.15,8.94,5.20,0.71,0.00,
4,7,12,fraxexce,5,246.1,9.7,0.00,0.00,0.74,0.00,4.77,0.10,0.10,0.98,3.36,0.00,0.05,1.00,0.83,0.99,1.00,482,32682,1008,255.7,16.9,12.12,6.53,5.70,3.07,0.00,0.28,0.28,11.39,6.53,0.74,0.00,
4,7,12,cratmono,5,233.5,9.7,0.00,0.00,0.93,0.00,4.77,0.10,0.06,0.98,3.27,0.02,0.05,1.00,0.97,0.99,1.00,320,19116,1026,243.2,16.9,9.86,4.22,4.63,1.99,0.00,0.20,0.20,8.92,4.22,0.93,0.00,
4,7,12,fagusylv,5,245.9,9.7,0.00,0.00,0.74,0.00,4.77,0.10,0.10,0.98,3.36,0.00,0.05,1.00,0.83,0.99,1.00,482,32682,1039,255.6,16.9,12.12,6.52,5.69,3.07,0.00,0.18,0.18,11.38,6.52,0.74,0.00,
4,7,12,querrobu,5,245.8,9.7,0.00,0.00,0.74,0.00,4.77,0.10,0.10,0.98,3.36,0.18,0.05,1.00,0.83,0.99,1.00,482,32682,1057,255.4,16.9,12.11,6.52,5.69,3.06,0.00,0.19,0.19,11.37,6.52,0.74,0.00,
4,8,12,fraxexce,5,257.5,16.2,0.00,0.00,0.77,0.00,5.36,0.11,0.11,1.00,3.30,0.00,0.05,1.00,0.82,0.99,1.00,482,32682,1075,273.7,16.7,12.65,6.81,5.94,3.20,0.00,0.29,0.29,11.87,6.81,0.77,0.00,
4,8,12,cratmono,5,242.4,13.9,0.00,0.00,0.97,0.00,5.36,0.10,0.06,1.00,3.21,0.02,0.05,1.00,0.96,0.99,1.00,320,19116,1094,256.3,16.7,9.81,4.20,4.61,1.98,0.00,0.20,0.20,8.84,4.20,0.97,0.00,
4,8,12,fagusylv,5,257.3,16.2,0.00,0.00,0.77,0.00,5.36,0.11,0.11,1.00,3.29,0.00,0.05,1.00,0.82,0.99,1.00,482,32682,1107,273.5,16.7,12.64,6.80,5.94,3.20,0.00,0.19,0.19,11.86,6.80,0.77,0.00,
4,8,12,querrobu,5,257.1,16.2,0.00,0.00,0.77,0.00,5.36,0.11,0.11,1.00,3.29,0.18,0.05,1.00,0.82,0.99,1.00,482,32682,1126,273.3,16.7,12.63,6.80,5.94,3.20,0.00,0.20,0.20,11.86,6.80,0.77,0.00,
4,9,12,fraxexce,5,269.3,23.0,0.00,0.00,0.81,23.01,5.83,0.11,0.11,1.00,3.29,0.00,0.05,1.00,0.64,0.99,1.00,482,32682,1144,292.3,14.5,10.31,5.55,4.84,2.61,0.00,0.24,0.24,9.50,-17.46,0.81,23.01,
4,9,12,cratmono,5,251.2,18.1,0.00,0.00,1.00,18.13,5.83,0.10,0.06,1.00,3.20,0.02,0.05,1.00,0.89,0.99,1.00,320,19116,1136,269.4,14.5,9.06,3.88,4.26,1.82,0.00,0.19,0.19,8.06,-14.25,1.00,18.13,
4,9,12,fagusylv,5,269.1,23.0,0.00,0.00,0.81,23.00,5.83,0.11,0.11,1.00,3.29,0.00,0.05,1.00,0.64,0.99,1.00,482,32682,1130,292.1,14.5,10.30,5.55,4.84,2.61,0.00,0.15,0.15,9.49,-17.45,0.81,23.00,
4,9,12,querrobu,5,269.0,23.0,0.00,0.00,0.81,22.99,5.83,0.11,0.11,1.00,3.28,0.18,0.05,1.00,0.64,0.99,1.00,482,32682,1122,292.0,14.5,10.29,5.54,4.84,2.61,0.00,0.16,0.16,9.49,-17.45,0.81,22.99,
4,10,12,fraxexce,5,278.8,5.5,0.00,0.00,0.84,5.55,8.16,0.11,0.12,0.90,3.32,0.17,0.05,1.00,0.37,0.99,1.00,482,32682,1115,284.4,11.5,5.62,3.03,2.64,1.42,0.00,0.13,0.13,4.79,-2.52,0.84,5.55,
4,10,12,cratmono,5,259.3,3.9,0.00,0.00,1.04,3.88,8.16,0.10,0.07,0.81,3.23,0.36,0.05,1.00,0.73,0.99,1.00,320,19116,1117,263.2,11.5,7.49,3.21,3.52,1.51,0.00,0.15,0.15,6.45,-0.67,1.04,3.88,
4,10,12,fagusylv,5,278.6,5.5,0.00,0.00,0.84,5.55,8.16,0.11,0.12,0.90,3.32,0.18,0.05,1.00,0.37,0.99,1.00,482,32682,1122,284.2,11.5,5.62,3.02,2.64,1.42,0.00,0.08,0.08,4.78,-2.52,0.84,5.55,
4,10,12,querrobu,5,278.5,5.5,0.00,0.00,0.84,5.54,8.16,0.11,0.12,0.90,3.32,0.42,0.05,1.00,0.37,0.99,1.00,482,32682,1124,284.0,11.5,5.61,3.02,2.64,1.42,0.00,0.09,0.09,4.78,-2.52,0.84,5.54,
4,11,12,fraxexce,5,283.6,3.0,0.00,0.00,0.85,3.03,10.05,0.00,0.12,0.72,3.41,0.21,0.00,1.00,0.11,0.99,1.00,482,32682,1126,286.6,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.85,-3.03,0.85,3.03,
4,11,12,cratmono,5,265.8,3.2,0.00,0.00,1.06,3.21,10.05,0.00,0.07,0.74,3.32,0.43,0.00,1.00,0.47,0.99,1.00,320,19116,1122,269.0,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.06,-3.21,1.06,3.21,
4,11,12,fagusylv,5,283.4,3.0,0.00,0.00,0.85,3.02,10.05,0.00,0.12,0.72,3.41,0.23,0.00,1.00,0.11,0.99,1.00,482,32682,1118,286.4,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.85,-3.02,0.85,3.02,
4,11,12,querrobu,5,283.3,3.0,0.00,0.00,0.85,3.02,10.05,0.00,0.12,0.72,3.41,0.47,0.00,1.00,0.11,0.99,1.00,482,32682,1114,286.3,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.85,-3.02,0.85,3.02,
4,12,12,fraxexce,5,282.8,0.0,0.00,0.00,0.85,0.00,11.50,0.00,0.12,0.00,3.52,0.23,0.00,1.00,0.04,0.99,1.00,482,32682,1110,282.8,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.85,0.00,0.85,0.00,
4,12,12,cratmono,5,264.7,0.0,0.00,0.00,1.06,0.00,11.50,0.00,0.07,0.00,3.42,0.49,0.00,1.00,0.31,0.99,1.00,320,19116,1109,264.7,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.06,0.00,1.06,0.00,
4,12,12,fagusylv,5,282.5,0.0,0.00,0.00,0.85,0.00,11.50,0.00,0.12,0.00,3.51,0.25,0.00,1.00,0.04,0.99,1.00,482,32682,1108,282.5,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.85,0.00,0.85,0.00,
4,12,12,querrobu,5,282.4,0.0,0.00,0.00,0.85,0.00,11.50,0.00,0.12,0.00,3.51,0.50,0.00,1.00,0.04,0.99,1.00,482,32682,1107,282.4,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.85,0.00,0.85,0.00,
4,1,12,fraxexce,5,281.9,0.0,0.00,0.00,0.85,0.00,11.62,0.00,0.12,0.00,3.61,0.23,0.00,1.00,0.03,0.99,1.00,482,32682,1106,281.9,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.85,0.00,0.85,0.00,
4,1,12,cratmono,5,263.6,0.0,0.00,0.00,1.05,0.00,11.62,0.00,0.07,0.00,3.52,0.49,0.00,1.00,0.28,0.99,1.00,320,19116,1106,263.6,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.05,0.00,1.05,0.00,
4,1,12,fagusylv,5,281.7,0.0,0.00,0.00,0.85,0.00,11.62,0.00,0.12,0.00,3.61,0.25,0.00,1.00,0.03,0.99,1.00,482,32682,1105,281.7,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.85,0.00,0.85,0.00,
4,1,12,querrobu,5,281.6,0.0,0.00,0.00,0.84,0.00,11.62,0.00,0.12,0.00,3.61,0.50,0.00,1.00,0.03,0.99,1.00,482,32682,1104,281.6,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.84,0.00,0.84,0.00,
4,2,12,fraxexce,5,281.1,0.0,0.00,0.00,0.84,0.00,10.33,0.00,0.12,0.00,3.70,0.23,0.00,1.00,0.03,0.99,1.00,482,32682,1103,281.1,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.84,0.00,0.84,0.00,
4,2,12,cratmono,5,262.6,0.0,0.00,0.00,1.05,0.00,10.33,0.00,0.07,0.00,3.60,0.49,0.00,1.00,0.29,0.99,1.00,320,19116,1102,262.6,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.05,0.00,1.05,0.00,
4,2,12,fagusylv,5,280.9,0.0,0.00,0.00,0.84,0.00,10.33,0.00,0.12,0.00,3.70,0.25,0.00,1.00,0.03,0.99,1.00,482,32682,1101,280.9,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.84,0.00,0.84,0.00,
4,2,12,querrobu,5,280.7,0.0,0.00,0.00,0.84,0.00,10.33,0.00,0.12,0.00,3.70,0.50,0.00,1.00,0.03,0.99,1.00,482,32682,1101,280.7,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.84,0.00,0.84,0.00,
4,3,12,fraxexce,5,280.2,0.0,0.00,0.00,0.84,0.00,9.59,0.00,0.12,0.00,3.78,0.23,0.00,1.00,0.07,0.99,1.00,482,32682,1100,280.2,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.84,0.00,0.84,0.00,
4,3,12,cratmono,5,261.5,0.0,0.00,0.00,1.05,0.00,9.59,0.00,0.07,0.00,3.68,0.49,0.00,1.00,0.40,0.99,1.00,320,19116,1099,261.5,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.05,0.00,1.05,0.00,
4,3,12,fagusylv,5,280.0,0.0,0.00,0.00,0.84,0.00,9.59,0.00,0.12,0.00,3.78,0.25,0.00,1.00,0.07,0.99,1.00,482,32682,1098,280.0,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.84,0.00,0.84,0.00,
4,3,12,querrobu,5,279.9,0.0,0.00,0.00,0.84,0.00,9.59,0.00,0.12,0.00,3.78,0.50,0.00,1.00,0.07,0.99,1.00,482,32682,1097,279.9,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.84,0.00,0.84,0.00,
4,4,12,fraxexce,5,279.4,0.0,0.00,0.00,0.84,0.00,7.82,0.10,0.12,0.00,3.92,0.23,0.05,1.00,0.17,0.99,1.00,482,32682,1097,279.4,8.8,2.43,1.31,1.14,0.62,0.06,0.00,0.06,1.60,1.31,0.84,0.00,
4,4,12,cratmono,5,260.5,0.0,0.00,0.00,1.04,0.00,7.82,0.10,0.07,0.00,3.82,0.49,0.05,1.00,0.55,0.99,1.00,320,19116,1100,260.5,8.8,5.62,2.41,2.64,1.13,0.12,0.00,0.12,4.58,2.41,1.04,0.00,
4,4,12,fagusylv,5,279.2,0.0,0.00,0.00,0.84,0.00,7.82,0.10,0.12,0.00,3.92,0.25,0.05,1.00,0.17,0.99,1.00,482,32682,1107,279.2,8.8,2.43,1.31,1.14,0.62,0.04,0.00,0.04,1.60,1.31,0.84,0.00,
4,4,12,querrobu,5,279.0,0.0,0.00,0.00,0.84,0.00,7.82,0.10,0.12,0.00,3.92,0.50,0.05,1.00,0.17,0.99,1.00,482,32682,1110,279.0,8.8,2.43,1.31,1.14,0.62,0.04,0.00,0.04,1.60,1.31,0.84,0.00,
4,5,12,fraxexce,5,281.0,1.3,0.00,0.00,0.84,0.00,6.39,0.10,0.12,0.43,4.11,0.18,0.05,1.00,0.41,0.99,1.00,482,32682,1112,282.3,12.0,5.87,3.16,2.76,1.49,0.14,0.00,0.14,5.03,3.16,0.84,0.00,
4,5,12,cratmono,5,265.1,2.4,0.00,0.00,1.06,0.00,6.39,0.10,0.07,0.64,4.00,0.38,0.05,1.00,0.76,0.99,1.00,320,19116,1120,267.5,12.0,7.77,3.33,3.65,1.57,0.16,0.00,0.16,6.71,3.33,1.06,0.00,
4,5,12,fagusylv,5,280.8,1.3,0.00,0.00,0.84,0.00,6.39,0.10,0.12,0.43,4.11,0.22,0.05,1.00,0.41,0.99,1.00,482,32682,1130,282.1,12.0,5.87,3.16,2.76,1.49,0.09,0.00,0.09,5.03,3.16,0.84,0.00,
4,5,12,querrobu,5,280.6,1.3,0.00,0.00,0.84,0.00,6.39,0.10,0.12,0.43,4.11,0.46,0.05,1.00,0.41,0.99,1.00,482,32682,1138,281.9,12.0,5.87,3.16,2.76,1.49,0.09,0.00,0.09,5.03,3.16,0.84,0.00,
4,6,12,fraxexce,6,286.0,4.5,0.00,0.00,0.86,0.00,5.51,0.10,0.12,0.85,4.31,0.04,0.05,1.00,0.68,0.99,1.00,482,32682,1147,290.5,14.9,9.89,5.33,4.65,2.50,0.04,0.19,0.23,9.03,5.33,0.86,0.00,
4,6,12,cratmono,6,271.8,5.7,0.00,0.00,1.09,0.00,5.51,0.10,0.07,0.91,4.20,0.22,0.05,1.00,0.91,0.99,1.00,320,19116,1161,277.5,14.9,9.24,3.96,4.34,1.86,0.19,0.00,0.19,8.16,3.96,1.09,0.00,
4,6,12,fagusylv,6,285.8,4.5,0.00,0.00,0.86,0.00,5.51,0.10,0.12,0.85,4.31,0.13,0.05,1.00,0.68,0.99,1.00,482,32682,1173,290.3,14.9,9.88,5.32,4.64,2.50,0.13,0.02,0.15,9.03,5.32,0.86,0.00,
4,6,12,querrobu,6,285.7,4.5,0.00,0.00,0.86,0.00,5.51,0.10,0.12,0.85,4.31,0.37,0.05,1.00,0.68,0.99,1.00,482,32682,1187,290.1,14.9,9.88,5.32,4.64,2.50,0.16,0.00,0.16,9.02,5.32,0.86,0.00,
